company_id,ticker,company_name,sector,industry,latest_price,price_date,price_provider,readiness_status,provider_mix,readiness_reason_codes,can_run_valuation,can_run_signal,limiting_domain,readiness_updated_at,data_quality_status,data_quality_warning_codes,price_validation_status,statement_completeness_status,statement_completeness_summary,fundamentals_provider_comparison_status,fundamentals_provider_comparison_summary,data_quality_details_json,statement_source,fiscal_year,fiscal_period,latest_statement_date,revenue,gross_profit,operating_income,ebit,ebitda,net_income,cfo,capex,free_cash_flow,depreciation_amortization,cash_and_equivalents,total_debt,total_equity,diluted_shares,factor_date,roic,roe,fcf_yield,net_debt_to_ebitda,interest_coverage,ev_to_ebitda,price_to_sales,price_to_book,news_sentiment_7d,ratio_data_quality_score,valuation_run_id,valuation_date,valuation_model_version,valuation_currency,valuation_current_price,iv_p10,iv_p25,iv_p50,iv_p75,iv_p90,margin_of_safety_conservative,uncertainty_width,valuation_assumptions_json,mos_basis,scenario_count,uncertainty_category,distribution_collapsed,valuation_status,qualitative_score_id,qualitative_score_date,qualitative_model_version,final_quality_score,signal_run_id,signal_date,signal_model_version,p_buy,p_buy_adjusted,p_sell,final_signal,uncertainty_penalty,red_flags,top_feature_contributors,explanation,freshness_flag,price_to_iv_mid,price_to_iv_high,valuation_bucket,strong_sell_confirmation_type,hold_uncertainty_constrained,stale_input_blocked,valuation_sanity_status,valuation_sanity_reason_codes,valuation_evidence_usable,valuation_display_suppressed,valuation_signal_influence_blocked,valuation_method_coverage,iv_range_ratio_p90_p10,distribution_span_ratio_diagnostics,dcf_multiples_gap_ratio,max_terminal_value_share,terminal_spread,midpoint_price_ratio,statement_age_days,latest_statement_year,stale_statement_input,has_dcf_component,valuation_partial_flag,multiples_vs_dcf_mid_gap,dominant_signal_driver,hold_reason,valuation_used_in_signal,risk_override_applied,confidence_limiter_codes,strong_sell_basis,buy_conviction_limited,explanation_quality_warning,recommendation_language_warning,probability_interpretation_note,distribution_min,distribution_max,distribution_span_ratio
1e65555d-b9fb-49b1-8da6-e21e8e4c9250,AAPL,Apple Inc.,Technology,Consumer Electronics,292.8228,2026-06-12,fmp,analysis_ready,primary_only,"[""valuation_ready""]",True,True,,2026-06-12T15:46:43.958611+00:00,not_comparable,"[""price_not_comparable"", ""fundamentals_provider_overlap_missing""]",not_comparable,ok,Complete,not_comparable,No overlapping FMP and SEC annual periods,"{""fundamentals_provider_comparison"": {""compared_fields"": [], ""discrepancy_level"": ""not_comparable"", ""discrepant_fields"": [], ""max_relative_difference_pct"": null, ""overlapping_period_count"": 0}, ""price_validation"": {""comparison_date"": null, ""comparison_provider"": ""twelve_data"", ""reference_provider"": ""fmp""}, ""statement_completeness"": {""annual_periods_found"": 5, ""latest_fiscal_year"": 2025, ""latest_period_end_date"": ""2025-09-27"", ""latest_source"": ""fmp"", ""missing_fields"": [], ""missing_optional_fields"": [], ""missing_statement_domains"": [], ""status"": ""ok""}}",fmp,2025,annual,2025-09-27,416161000000.0,195201000000.0,133050000000.0,132729000000.0,144427000000.0,112010000000.0,111482000000.0,-12715000000.0,98767000000.0,11698000000.0,35934000000.0,112377000000.0,73733000000.0,15004697000.0,2026-06-12,0.6628672357766887,1.7142244974480232,0.0224791426627036,0.5292846905357032,,30.951002158125554,10.557734599569876,59.58956489891364,,100.0,3cc810b5-db84-4290-9f52-27f0ae256b63,2026-06-12,valuation_v1,USD,292.8228,78.01021642490768,110.66798712580017,149.99532483346024,307.34,307.34,-0.7335924100687935,2.939740383823242,"{""aggregation"": {""distribution"": [{""method"": ""dcf"", ""scenario"": ""bear"", ""source"": ""dcf_bear"", ""value"": 78.01021642490768, ""weight"": 0.15625}, {""method"": ""dcf"", ""scenario"": ""base"", ""source"": ""dcf_base"", ""value"": 110.66798712580017, ""weight"": 0.3125}, {""method"": ""dcf"", ""scenario"": ""bull"", ""source"": ""dcf_bull"", ""value"": 149.99532483346024, ""weight"": 0.15625}, {""method"": ""multiples"", ""scenario"": null, ""source"": ""multiples"", ""value"": 307.34, ""weight"": 0.37499999999999994}], ""distribution_method"": ""weighted_step_percentiles"", ""method_weights_used"": {""dcf"": 0.625, ""multiples"": 0.37499999999999994}, ""scenario_weights_used"": {""base"": 0.5, ""bear"": 0.25, ""bull"": 0.25}}, ""base_growth"": 0.0642551178283274, ""dcf"": {""base_fcf"": 98767000000.0, ""base_iv"": 110.66798712580017, ""bear_iv"": 78.01021642490768, ""bull_iv"": 149.99532483346024, ""direct_fcf"": 98767000000.0, ""direct_fcf_status"": ""positive"", ""fcf_source"": ""direct""}, ""diagnostics"": {""blockers"": [], ""data_quality_flag"": ""ok"", ""freshness_flag"": ""ok"", ""mos_basis"": ""iv_p10"", ""scenario_count"": 3, ""uncertainty_category"": ""extreme"", ""valuation_status"": ""ok"", ""warnings"": []}, ""forecast_years"": 5, ""model_version"": ""valuation_v1"", ""multiples"": {""blended_value"": 307.34, ""ev_ebitda_value"": 307.34, ""pb_value"": 307.34, ""pe_value"": 307.34, ""ps_value"": 307.34000000000003}, ""scenario_weights_configured"": {""base"": 0.5, ""bear"": 0.25, ""bull"": 0.25}, ""sector"": ""Technology"", ""tax_rate"": 0.25, ""terminal_growth"": 0.02, ""wacc"": 0.09}",iv_p10,3,extreme,False,ok,7e93c63a-dd71-4dd0-87a3-54ba81d8a704,2026-06-12,qual_v0,73.85,668de478-4f63-4b58-a55f-6906e6b81c3a,2026-06-12,signal_rule_v3,0.3201,0.2329,0.4378,hold,0.35,"[""negative_margin_of_safety""]","[{""direction"": ""negative"", ""impact"": -35.0, ""kind"": ""adjustment"", ""name"": ""uncertainty_penalty"", ""value"": 0.35}, {""direction"": ""negative"", ""evidence"": {""current_price"": 292.8228, ""iv_p25"": 110.66798712580017, ""iv_p50"": 149.99532483346024, ""iv_p75"": 307.34, ""margin_of_safety_conservative"": -0.7335924100687935, ""mos_signal"": ""below -10%"", ""price_vs_iv"": ""above_iv_p50"", ""uncertainty_signal"": "">120% width"", ""uncertainty_width"": 2.939740383823242}, ""kind"": ""family"", ""name"": ""valuation"", ""score"": 5.0, ""weight"": 0.4, ""weighted_impact"": -18.0}, {""direction"": ""positive"", ""impact"": 11.93, ""kind"": ""adjustment"", ""name"": ""quality_confidence_multiplier"", ""value"": 1.1193}, {""direction"": ""positive"", ""evidence"": {""final_quality_score"": 73.85, ""signal"": ""from qualitative score""}, ""kind"": ""family"", ""name"": ""quality"", ""score"": 73.85, ""weight"": 0.25, ""weighted_impact"": 5.96}, {""direction"": ""positive"", ""evidence"": {""coverage_signal"": ""missing"", ""data_quality_score"": 100.0, ""data_quality_signal"": ""ok_or_missing"", ""interest_coverage"": null, ""leverage_signal"": ""low leverage"", ""net_debt_to_ebitda"": 0.5292846905357032}, ""kind"": ""family"", ""name"": ""balance_sheet"", ""score"": 60.0, ""weight"": 0.15, ""weighted_impact"": 1.5}, {""direction"": ""positive"", ""evidence"": {""momentum_250d"": 0.49057164672944764, ""momentum_60d"": 0.17157237737056882, ""momentum_signal"": ""strong positive trend"", ""volatility_90d"": 0.24720170929751237, ""volatility_signal"": ""normal volatility""}, ""kind"": ""family"", ""name"": ""market_regime"", ""score"": 62.0, ""weight"": 0.1, ""weighted_impact"": 1.2}, {""direction"": ""positive"", ""evidence"": {""filing_signal"": ""recent annual filing"", ""news_sentiment_7d"": null, ""news_volume_7d"": 0.0, ""recent_filing_types"": [""10-K"", ""10-Q""], ""sentiment_signal"": ""missing"", ""volume_signal"": ""neutral_or_missing""}, ""kind"": ""family"", ""name"": ""news"", ""score"": 53.0, ""weight"": 0.1, ""weighted_impact"": 0.3}, {""direction"": ""neutral"", ""impact"": 0.0, ""kind"": ""adjustment"", ""name"": ""risk_penalty"", ""value"": 0.0}]","Hold — shares trade above midpoint fair-value estimate, but wide valuation uncertainty limits conviction.",ok,1.9522128461345114,0.952765015943255,modestly_overvalued,not_strong_sell,True,False,,,,,,,,,,,,,258,2025,False,True,False,196.67201287419982,,,,,,,,,,,78.01021642490768,307.34,3.939740383823242
2a8ab438-6327-4bef-b9e3-23fbca7b73f9,AER,AerCap Holdings N.V.,Industrials,Rental & Leasing Services,140.5,2026-06-12,twelve_data,partial_analysis,mixed_sources,"[""missing_fcf_path"", ""valuation_partial""]",True,True,fundamentals,2026-06-12T15:46:31.436874+00:00,warning,"[""price_not_comparable"", ""missing_key_fields"", ""fundamentals_provider_overlap_missing""]",not_comparable,warning,Missing key fields,not_comparable,No overlapping FMP and SEC annual periods,"{""fundamentals_provider_comparison"": {""compared_fields"": [], ""discrepancy_level"": ""not_comparable"", ""discrepant_fields"": [], ""max_relative_difference_pct"": null, ""overlapping_period_count"": 0}, ""price_validation"": {""comparison_date"": null, ""comparison_provider"": ""twelve_data"", ""reference_provider"": ""fmp""}, ""statement_completeness"": {""annual_periods_found"": 5, ""latest_fiscal_year"": 2025, ""latest_period_end_date"": ""2025-12-31"", ""latest_source"": ""sec_edgar"", ""missing_fields"": [""capex""], ""missing_optional_fields"": [], ""missing_statement_domains"": [], ""status"": ""warning""}}",sec_edgar,2025,annual,2025-12-31,8516668000.0,,,,,3750612000.0,5393124000.0,,,,1379180000.0,,18323280000.0,176115641.0,2026-06-12,,0.21125505496621413,,,,,2.9053906481384506,1.3504267554990155,,100.0,29b68f75-0521-4722-bac0-f699f0ddc881,2026-06-12,valuation_v1,USD,140.5,136.94,136.94,136.94,136.94,136.94,-0.02533807829181496,0.0,"{""aggregation"": {""distribution"": [{""method"": ""multiples"", ""scenario"": null, ""source"": ""multiples"", ""value"": 136.94, ""weight"": 1.0}], ""distribution_method"": ""weighted_step_percentiles"", ""method_weights_used"": {""multiples"": 1.0}, ""scenario_weights_used"": {}}, ""base_growth"": 0.06503028020254496, ""dcf"": {""base_fcf"": null, ""base_iv"": null, ""bear_iv"": null, ""bull_iv"": null, ""direct_fcf"": null, ""direct_fcf_status"": ""missing"", ""fcf_source"": null}, ""diagnostics"": {""blockers"": [""missing_fcf""], ""data_quality_flag"": ""limited"", ""freshness_flag"": ""ok"", ""mos_basis"": ""iv_p10"", ""scenario_count"": 0, ""uncertainty_category"": ""low"", ""valuation_status"": ""partial"", ""warnings"": [""dcf_unavailable""]}, ""forecast_years"": 5, ""model_version"": ""valuation_v1"", ""multiples"": {""blended_value"": 136.94, ""ev_ebitda_value"": null, ""pb_value"": 136.94, ""pe_value"": 136.94, ""ps_value"": 136.94}, ""scenario_weights_configured"": {""base"": 0.5, ""bear"": 0.25, ""bull"": 0.25}, ""sector"": ""Industrials"", ""tax_rate"": 0.25, ""terminal_growth"": 0.02, ""wacc"": 0.09}",iv_p10,0,low,False,partial,a1e0ba54-4f1c-4a5c-92b3-75d4f00ed5f1,2026-06-12,qual_v0,50.4,00171408-ca4c-4d72-b5cd-03f8b2f676fb,2026-06-12,signal_rule_v3,0.3318,0.3325,0.2227,hold,0.0,"[""overvalued_vs_iv_p75""]","[{""direction"": ""negative"", ""evidence"": {""current_price"": 140.5, ""iv_p25"": 136.94, ""iv_p50"": 136.94, ""iv_p75"": 136.94, ""margin_of_safety_conservative"": -0.02533807829181496, ""mos_signal"": ""negative but above -10%"", ""price_vs_iv"": ""above_iv_p75"", ""uncertainty_signal"": ""contained"", ""uncertainty_width"": 0.0}, ""kind"": ""family"", ""name"": ""valuation"", ""score"": 28.0, ""weight"": 0.4, ""weighted_impact"": -8.8}, {""direction"": ""positive"", ""evidence"": {""filing_signal"": ""recent annual filing"", ""news_sentiment_7d"": null, ""news_volume_7d"": 0.0, ""recent_filing_types"": [""20-F""], ""sentiment_signal"": ""missing"", ""volume_signal"": ""neutral_or_missing""}, ""kind"": ""family"", ""name"": ""news"", ""score"": 53.0, ""weight"": 0.1, ""weighted_impact"": 0.3}, {""direction"": ""positive"", ""impact"": 0.2, ""kind"": ""adjustment"", ""name"": ""quality_confidence_multiplier"", ""value"": 1.002}, {""direction"": ""positive"", ""evidence"": {""final_quality_score"": 50.4, ""signal"": ""from qualitative score""}, ""kind"": ""family"", ""name"": ""quality"", ""score"": 50.4, ""weight"": 0.25, ""weighted_impact"": 0.1}, {""direction"": ""neutral"", ""evidence"": {""coverage_signal"": ""missing"", ""data_quality_score"": 100.0, ""data_quality_signal"": ""ok_or_missing"", ""interest_coverage"": null, ""leverage_signal"": ""missing"", ""net_debt_to_ebitda"": null}, ""kind"": ""family"", ""name"": ""balance_sheet"", ""score"": 50.0, ""weight"": 0.15, ""weighted_impact"": 0.0}, {""direction"": ""neutral"", ""evidence"": {""momentum_250d"": null, ""momentum_60d"": null, ""momentum_signal"": ""missing"", ""volatility_90d"": null, ""volatility_signal"": ""missing""}, ""kind"": ""family"", ""name"": ""market_regime"", ""score"": 50.0, ""weight"": 0.1, ""weighted_impact"": 0.0}, {""direction"": ""neutral"", ""impact"": 0.0, ""kind"": ""adjustment"", ""name"": ""risk_penalty"", ""value"": 0.0}, {""direction"": ""neutral"", ""impact"": 0.0, ""kind"": ""adjustment"", ""name"": ""uncertainty_penalty"", ""value"": 0.0}]","Hold — shares trade above midpoint fair-value estimate, though evidence does not support a stronger sell signal.",ok,1.025996786913977,1.025996786913977,near_fair_value,not_strong_sell,False,False,,,,,,,,,,,,,163,2025,False,False,True,,,,,,,,,,,,136.94,136.94,1.0
c35c0549-91a3-4d0e-84db-dacecb4e09b3,BTSG,"BrightSpring Health Services, Inc. Common Stock",Healthcare,Medical - Healthcare Information Services,62.44,2026-06-12,twelve_data,analysis_ready,mixed_sources,"[""valuation_ready""]",True,True,,2026-06-12T15:47:52.202184+00:00,not_comparable,"[""price_not_comparable"", ""fundamentals_provider_overlap_missing""]",not_comparable,ok,Complete,not_comparable,No overlapping FMP and SEC annual periods,"{""fundamentals_provider_comparison"": {""compared_fields"": [], ""discrepancy_level"": ""not_comparable"", ""discrepant_fields"": [], ""max_relative_difference_pct"": null, ""overlapping_period_count"": 0}, ""price_validation"": {""comparison_date"": null, ""comparison_provider"": ""twelve_data"", ""reference_provider"": ""fmp""}, ""statement_completeness"": {""annual_periods_found"": 2, ""latest_fiscal_year"": 2025, ""latest_period_end_date"": ""2025-12-31"", ""latest_source"": ""sec_edgar"", ""missing_fields"": [], ""missing_optional_fields"": [], ""missing_statement_domains"": [], ""status"": ""ok""}}",sec_edgar,2025,annual,2025-12-31,12910564000.0,1517777000.0,295252000.0,295252000.0,,190666000.0,490169000.0,-95484000.0,394685000.0,,88370000.0,52340000.0,1875065000.0,219774000.0,2026-06-12,0.12041043264538195,0.10824316192249611,0.028761492201350373,,,,1.0629038793347836,7.318513523531184,,100.0,31b0545e-9ef7-420a-8421-628ef99f0be0,2026-06-12,valuation_v1,USD,62.44,26.994268578510184,44.23078556969841,60.32,60.32,69.16430440827155,-0.5676766723492923,1.5621847914535616,"{""aggregation"": {""distribution"": [{""method"": ""dcf"", ""scenario"": ""bear"", ""source"": ""dcf_bear"", ""value"": 26.994268578510184, ""weight"": 0.15625}, {""method"": ""dcf"", ""scenario"": ""base"", ""source"": ""dcf_base"", ""value"": 44.23078556969841, ""weight"": 0.3125}, {""method"": ""dcf"", ""scenario"": ""bull"", ""source"": ""dcf_bull"", ""value"": 69.16430440827155, ""weight"": 0.15625}, {""method"": ""multiples"", ""scenario"": null, ""source"": ""multiples"", ""value"": 60.32, ""weight"": 0.37499999999999994}], ""distribution_method"": ""weighted_step_percentiles"", ""method_weights_used"": {""dcf"": 0.625, ""multiples"": 0.37499999999999994}, ""scenario_weights_used"": {""base"": 0.5, ""bear"": 0.25, ""bull"": 0.25}}, ""base_growth"": 0.14592784680066662, ""dcf"": {""base_fcf"": 394685000.0, ""base_iv"": 44.23078556969841, ""bear_iv"": 26.994268578510184, ""bull_iv"": 69.16430440827155, ""direct_fcf"": 394685000.0, ""direct_fcf_status"": ""positive"", ""fcf_source"": ""direct""}, ""diagnostics"": {""blockers"": [], ""data_quality_flag"": ""ok"", ""freshness_flag"": ""ok"", ""mos_basis"": ""iv_p10"", ""scenario_count"": 3, ""uncertainty_category"": ""extreme"", ""valuation_status"": ""ok"", ""warnings"": []}, ""forecast_years"": 5, ""model_version"": ""valuation_v1"", ""multiples"": {""blended_value"": 60.32, ""ev_ebitda_value"": null, ""pb_value"": 60.31999999999999, ""pe_value"": 60.32, ""ps_value"": 60.32000000000001}, ""scenario_weights_configured"": {""base"": 0.5, ""bear"": 0.25, ""bull"": 0.25}, ""sector"": ""Healthcare"", ""tax_rate"": 0.25, ""terminal_growth"": 0.02, ""wacc"": 0.09}",iv_p10,3,extreme,False,ok,47125213-502d-4e0a-ba3a-2901409673f9,2026-06-12,qual_v0,57.85,302e141a-0745-49ca-acd6-52c3757c6074,2026-06-12,signal_rule_v3,0.1857,0.1254,0.2227,hold,0.35,"[""negative_margin_of_safety"", ""overvalued_vs_iv_p75""]","[{""direction"": ""negative"", ""impact"": -35.0, ""kind"": ""adjustment"", ""name"": ""uncertainty_penalty"", ""value"": 0.35}, {""direction"": ""negative"", ""evidence"": {""current_price"": 62.44, ""iv_p25"": 44.23078556969841, ""iv_p50"": 60.32, ""iv_p75"": 60.32, ""margin_of_safety_conservative"": -0.5676766723492923, ""mos_signal"": ""below -10%"", ""price_vs_iv"": ""above_iv_p75"", ""uncertainty_signal"": "">120% width"", ""uncertainty_width"": 1.5621847914535616}, ""kind"": ""family"", ""name"": ""valuation"", ""score"": 0.0, ""weight"": 0.4, ""weighted_impact"": -20.0}, {""direction"": ""positive"", ""impact"": 3.93, ""kind"": ""adjustment"", ""name"": ""quality_confidence_multiplier"", ""value"": 1.0393}, {""direction"": ""positive"", ""evidence"": {""final_quality_score"": 57.85, ""signal"": ""from qualitative score""}, ""kind"": ""family"", ""name"": ""quality"", ""score"": 57.85, ""weight"": 0.25, ""weighted_impact"": 1.96}, {""direction"": ""positive"", ""evidence"": {""filing_signal"": ""recent annual filing"", ""news_sentiment_7d"": null, ""news_volume_7d"": 0.0, ""recent_filing_types"": [""10-K"", ""10-Q""], ""sentiment_signal"": ""missing"", ""volume_signal"": ""neutral_or_missing""}, ""kind"": ""family"", ""name"": ""news"", ""score"": 53.0, ""weight"": 0.1, ""weighted_impact"": 0.3}, {""direction"": ""neutral"", ""evidence"": {""coverage_signal"": ""missing"", ""data_quality_score"": 100.0, ""data_quality_signal"": ""ok_or_missing"", ""interest_coverage"": null, ""leverage_signal"": ""missing"", ""net_debt_to_ebitda"": null}, ""kind"": ""family"", ""name"": ""balance_sheet"", ""score"": 50.0, ""weight"": 0.15, ""weighted_impact"": 0.0}, {""direction"": ""neutral"", ""evidence"": {""momentum_250d"": null, ""momentum_60d"": null, ""momentum_signal"": ""missing"", ""volatility_90d"": null, ""volatility_signal"": ""missing""}, ""kind"": ""family"", ""name"": ""market_regime"", ""score"": 50.0, ""weight"": 0.1, ""weighted_impact"": 0.0}, {""direction"": ""neutral"", ""impact"": 0.0, ""kind"": ""adjustment"", ""name"": ""risk_penalty"", ""value"": 0.0}]","Hold — shares trade above midpoint fair-value estimate, but wide valuation uncertainty limits conviction.",ok,1.0351458885941645,0.9027778206431674,near_fair_value,not_strong_sell,True,False,,,,,,,,,,,,,163,2025,False,True,False,16.08921443030159,,,,,,,,,,,26.994268578510184,69.16430440827155,2.5621847914535616
8ca0b164-b9ea-497f-a1cf-1753c3fa0591,CSTM,Constellium SE,Basic Materials,Aluminum,35.44,2026-06-12,twelve_data,analysis_ready,mixed_sources,"[""valuation_ready""]",True,True,,2026-06-12T15:46:20.389379+00:00,not_comparable,"[""price_not_comparable"", ""fundamentals_provider_overlap_missing""]",not_comparable,ok,Complete,not_comparable,No overlapping FMP and SEC annual periods,"{""fundamentals_provider_comparison"": {""compared_fields"": [], ""discrepancy_level"": ""not_comparable"", ""discrepant_fields"": [], ""max_relative_difference_pct"": null, ""overlapping_period_count"": 0}, ""price_validation"": {""comparison_date"": null, ""comparison_provider"": ""twelve_data"", ""reference_provider"": ""fmp""}, ""statement_completeness"": {""annual_periods_found"": 2, ""latest_fiscal_year"": 2025, ""latest_period_end_date"": ""2025-12-31"", ""latest_source"": ""sec_edgar"", ""missing_fields"": [], ""missing_optional_fields"": [], ""missing_statement_domains"": [], ""status"": ""ok""}}",sec_edgar,2025,annual,2025-12-31,8449000000.0,,,,,273000000.0,489000000.0,-330000000.0,159000000.0,330000000.0,120000000.0,,952000000.0,141941220.0,2026-06-12,,0.3293124246079614,0.03160784430302424,,,,0.5953836947331044,5.284030290756302,,100.0,e6cf50c4-153d-4ada-80ac-a868b1523d84,2026-06-12,valuation_v1,USD,35.44,16.939210338214764,28.142232842774703,34.26,34.26,44.5298359697971,-0.5220313109984547,1.628802351508561,"{""aggregation"": {""distribution"": [{""method"": ""dcf"", ""scenario"": ""bear"", ""source"": ""dcf_bear"", ""value"": 16.939210338214764, ""weight"": 0.15625}, {""method"": ""dcf"", ""scenario"": ""base"", ""source"": ""dcf_base"", ""value"": 28.142232842774703, ""weight"": 0.3125}, {""method"": ""dcf"", ""scenario"": ""bull"", ""source"": ""dcf_bull"", ""value"": 44.5298359697971, ""weight"": 0.15625}, {""method"": ""multiples"", ""scenario"": null, ""source"": ""multiples"", ""value"": 34.26, ""weight"": 0.37499999999999994}], ""distribution_method"": ""weighted_step_percentiles"", ""method_weights_used"": {""dcf"": 0.625, ""multiples"": 0.37499999999999994}, ""scenario_weights_used"": {""base"": 0.5, ""bear"": 0.25, ""bull"": 0.25}}, ""base_growth"": 0.15187457396046353, ""dcf"": {""base_fcf"": 159000000.0, ""base_iv"": 28.142232842774703, ""bear_iv"": 16.939210338214764, ""bull_iv"": 44.5298359697971, ""direct_fcf"": 159000000.0, ""direct_fcf_status"": ""positive"", ""fcf_source"": ""direct""}, ""diagnostics"": {""blockers"": [], ""data_quality_flag"": ""ok"", ""freshness_flag"": ""ok"", ""mos_basis"": ""iv_p10"", ""scenario_count"": 3, ""uncertainty_category"": ""extreme"", ""valuation_status"": ""ok"", ""warnings"": []}, ""forecast_years"": 5, ""model_version"": ""valuation_v1"", ""multiples"": {""blended_value"": 34.26, ""ev_ebitda_value"": null, ""pb_value"": 34.26, ""pe_value"": 34.26, ""ps_value"": 34.26}, ""scenario_weights_configured"": {""base"": 0.5, ""bear"": 0.25, ""bull"": 0.25}, ""sector"": ""Basic Materials"", ""tax_rate"": 0.25, ""terminal_growth"": 0.02, ""wacc"": 0.09}",iv_p10,3,extreme,False,ok,b3d0d96d-5779-4dff-b0e6-10b56632e97b,2026-06-12,qual_v0,49.35,5e42ded6-8809-4951-8353-e7e8075f0375,2026-06-12,signal_rule_v3,0.1604,0.1039,0.3029,hold,0.35,"[""negative_margin_of_safety"", ""overvalued_vs_iv_p75""]","[{""direction"": ""negative"", ""impact"": -35.0, ""kind"": ""adjustment"", ""name"": ""uncertainty_penalty"", ""value"": 0.35}, {""direction"": ""negative"", ""evidence"": {""current_price"": 35.44, ""iv_p25"": 28.142232842774703, ""iv_p50"": 34.26, ""iv_p75"": 34.26, ""margin_of_safety_conservative"": -0.5220313109984547, ""mos_signal"": ""below -10%"", ""price_vs_iv"": ""above_iv_p75"", ""uncertainty_signal"": "">120% width"", ""uncertainty_width"": 1.628802351508561}, ""kind"": ""family"", ""name"": ""valuation"", ""score"": 0.0, ""weight"": 0.4, ""weighted_impact"": -20.0}, {""direction"": ""negative"", ""impact"": -0.32, ""kind"": ""adjustment"", ""name"": ""quality_confidence_multiplier"", ""value"": 0.9968}, {""direction"": ""positive"", ""evidence"": {""filing_signal"": ""recent annual filing"", ""news_sentiment_7d"": null, ""news_volume_7d"": 0.0, ""recent_filing_types"": [""10-K"", ""10-Q""], ""sentiment_signal"": ""missing"", ""volume_signal"": ""neutral_or_missing""}, ""kind"": ""family"", ""name"": ""news"", ""score"": 53.0, ""weight"": 0.1, ""weighted_impact"": 0.3}, {""direction"": ""negative"", ""evidence"": {""final_quality_score"": 49.35, ""signal"": ""from qualitative score""}, ""kind"": ""family"", ""name"": ""quality"", ""score"": 49.35, ""weight"": 0.25, ""weighted_impact"": -0.16}, {""direction"": ""neutral"", ""evidence"": {""coverage_signal"": ""missing"", ""data_quality_score"": 100.0, ""data_quality_signal"": ""ok_or_missing"", ""interest_coverage"": null, ""leverage_signal"": ""missing"", ""net_debt_to_ebitda"": null}, ""kind"": ""family"", ""name"": ""balance_sheet"", ""score"": 50.0, ""weight"": 0.15, ""weighted_impact"": 0.0}, {""direction"": ""neutral"", ""evidence"": {""momentum_250d"": null, ""momentum_60d"": null, ""momentum_signal"": ""missing"", ""volatility_90d"": null, ""volatility_signal"": ""missing""}, ""kind"": ""family"", ""name"": ""market_regime"", ""score"": 50.0, ""weight"": 0.1, ""weighted_impact"": 0.0}, {""direction"": ""neutral"", ""impact"": 0.0, ""kind"": ""adjustment"", ""name"": ""risk_penalty"", ""value"": 0.0}]","Hold — shares trade above midpoint fair-value estimate, but wide valuation uncertainty limits conviction.",ok,1.034442498540572,0.7958708858491553,near_fair_value,not_strong_sell,True,False,,,,,,,,,,,,,163,2025,False,True,False,6.117767157225295,,,,,,,,,,,16.939210338214764,44.5298359697971,2.628802351508561
